epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,3422.72,0.87906,0.61552,1.10461,0.8807,0.7484,0.84074,0.62619,0.93846,0.63803,1.04484,0.00082378,0.00082378,0.00082378
180,3441.63,0.8869,0.64073,1.10716,0.88327,0.72862,0.83489,0.63099,0.90724,0.65106,1.01169,0.00082279,0.00082279,0.00082279
181,3460.61,0.89996,0.64103,1.11491,0.86342,0.74142,0.83033,0.62298,0.89227,0.6631,1.01319,0.0008218,0.0008218,0.0008218
182,3479.73,0.86361,0.6296,1.09396,0.89111,0.72913,0.83484,0.61432,0.95258,0.69207,1.03506,0.00082081,0.00082081,0.00082081
183,3498.59,0.9007,0.65007,1.11833,0.89093,0.73067,0.83767,0.62177,0.90668,0.65919,1.01091,0.00081982,0.00081982,0.00081982
184,3517.54,0.90289,0.64745,1.1179,0.89715,0.71633,0.82658,0.62032,0.88644,0.65473,1.0115,0.00081883,0.00081883,0.00081883
185,3536.37,0.85652,0.62307,1.09583,0.88101,0.73221,0.83121,0.62989,0.88259,0.65342,1.01028,0.00081784,0.00081784,0.00081784
186,3555.39,0.88783,0.65109,1.11884,0.88319,0.73169,0.8264,0.62403,0.87228,0.65908,1.00652,0.00081685,0.00081685,0.00081685
187,3574.4,0.88212,0.63214,1.10553,0.86616,0.74224,0.8345,0.62694,0.87598,0.63959,0.99072,0.00081586,0.00081586,0.00081586
188,3593.24,0.87949,0.62475,1.11051,0.88676,0.74245,0.84133,0.63295,0.87682,0.63167,0.99679,0.00081487,0.00081487,0.00081487
189,3612.24,0.86484,0.61697,1.10233,0.87645,0.73784,0.8282,0.62635,0.86719,0.63998,0.99095,0.00081388,0.00081388,0.00081388
190,3631.17,0.86837,0.63101,1.10448,0.88338,0.75422,0.83749,0.63283,0.8782,0.6276,0.99865,0.00081289,0.00081289,0.00081289
191,3650.1,0.87082,0.63202,1.10238,0.86091,0.75112,0.83208,0.62086,0.89251,0.64311,0.99732,0.0008119,0.0008119,0.0008119
192,3668.9,0.86246,0.62297,1.09224,0.87067,0.73886,0.83453,0.62536,0.89916,0.63826,1.004,0.00081091,0.00081091,0.00081091
193,3687.88,0.85225,0.61979,1.08309,0.8985,0.74194,0.83481,0.63307,0.86549,0.62734,0.99688,0.00080992,0.00080992,0.00080992
194,3706.83,0.84744,0.61212,1.07988,0.87896,0.75106,0.8381,0.63574,0.87861,0.63637,0.99717,0.00080893,0.00080893,0.00080893
195,3725.71,0.90079,0.64398,1.1033,0.88854,0.75106,0.83801,0.62461,0.89901,0.64249,1.00072,0.00080794,0.00080794,0.00080794
196,3744.61,0.8646,0.6292,1.1098,0.88211,0.74552,0.83494,0.63311,0.87571,0.62248,1.00504,0.00080695,0.00080695,0.00080695
197,3763.51,0.8567,0.62294,1.08729,0.87318,0.74091,0.83221,0.62635,0.89071,0.63503,1.00661,0.00080596,0.00080596,0.00080596
198,3782.37,0.84575,0.61057,1.08107,0.87999,0.7434,0.828,0.61906,0.89275,0.64242,0.98741,0.00080497,0.00080497,0.00080497
199,3801.31,0.84372,0.60507,1.098,0.88376,0.74091,0.83842,0.63066,0.86777,0.63586,0.99208,0.00080398,0.00080398,0.00080398
200,3820.22,0.86927,0.62123,1.09936,0.87266,0.7491,0.83317,0.62766,0.86539,0.6227,0.99587,0.00080299,0.00080299,0.00080299
201,3839.18,0.86569,0.62092,1.09799,0.86051,0.7581,0.83301,0.63006,0.88288,0.64123,0.99645,0.000802,0.000802,0.000802
202,3857.99,0.86696,0.61445,1.08697,0.91004,0.72657,0.83528,0.62439,0.91546,0.63387,1.00415,0.00080101,0.00080101,0.00080101
203,3876.89,0.89398,0.62936,1.10664,0.88086,0.75474,0.84143,0.63023,0.90625,0.62912,1.02162,0.00080002,0.00080002,0.00080002
204,3895.79,0.85708,0.62342,1.09468,0.88856,0.74808,0.84052,0.63446,0.87078,0.6242,0.99255,0.00079903,0.00079903,0.00079903
205,3914.65,0.86588,0.62213,1.09351,0.89789,0.73733,0.83402,0.62738,0.89115,0.63221,1.01202,0.00079804,0.00079804,0.00079804
206,3933.62,0.85419,0.62118,1.08075,0.89328,0.7532,0.84158,0.63485,0.89978,0.63101,1.01743,0.00079705,0.00079705,0.00079705
207,3952.59,0.85955,0.61292,1.08406,0.8924,0.76443,0.84323,0.64228,0.87531,0.62457,1.02201,0.00079606,0.00079606,0.00079606
208,3971.55,0.86329,0.61637,1.09137,0.87186,0.75948,0.84083,0.63729,0.86426,0.62064,1.00386,0.00079507,0.00079507,0.00079507
209,3990.55,0.86898,0.62034,1.10109,0.8976,0.74506,0.8346,0.63212,0.87094,0.62304,1.00131,0.00079408,0.00079408,0.00079408
210,4009.52,0.86968,0.6158,1.09459,0.88373,0.75474,0.83345,0.63652,0.86591,0.64208,1.00266,0.00079309,0.00079309,0.00079309
211,4028.52,0.86459,0.60761,1.08957,0.88785,0.74586,0.83447,0.63847,0.87908,0.649,1.00914,0.0007921,0.0007921,0.0007921
212,4047.52,0.82805,0.59977,1.07682,0.86857,0.77266,0.83812,0.62808,0.89723,0.63617,1.0118,0.00079111,0.00079111,0.00079111
213,4066.37,0.86654,0.61591,1.10206,0.87202,0.75934,0.83561,0.63709,0.87778,0.63347,1.01695,0.00079012,0.00079012,0.00079012
214,4085.32,0.84767,0.59281,1.08908,0.89316,0.74808,0.83515,0.62876,0.90846,0.62799,1.03144,0.00078913,0.00078913,0.00078913
215,4104.36,0.84913,0.61339,1.08411,0.86372,0.77232,0.84017,0.63569,0.87928,0.6084,1.01831,0.00078814,0.00078814,0.00078814
216,4123.4,0.84582,0.59357,1.07142,0.87647,0.75269,0.83582,0.63767,0.8707,0.6334,1.00027,0.00078715,0.00078715,0.00078715
217,4142.49,0.85462,0.60351,1.09276,0.85272,0.7619,0.83939,0.63388,0.8724,0.62429,0.9842,0.00078616,0.00078616,0.00078616
218,4161.36,0.85029,0.6047,1.10529,0.87063,0.74552,0.83452,0.63918,0.8621,0.64306,0.98924,0.00078517,0.00078517,0.00078517
219,4180.33,0.84928,0.60159,1.09088,0.87194,0.74957,0.83217,0.62706,0.89582,0.64459,1.00658,0.00078418,0.00078418,0.00078418
220,4199.33,0.85795,0.60738,1.09447,0.87558,0.74951,0.82632,0.62161,0.88301,0.65174,1.00415,0.00078319,0.00078319,0.00078319
221,4218.4,0.85718,0.6141,1.09529,0.86978,0.75371,0.82719,0.61087,0.9359,0.65739,1.023,0.0007822,0.0007822,0.0007822
222,4237.4,0.85351,0.61313,1.08256,0.87416,0.73989,0.83214,0.62493,0.88233,0.63838,1.00118,0.00078121,0.00078121,0.00078121
223,4256.7,0.8473,0.61695,1.092,0.88527,0.75462,0.83511,0.63139,0.87866,0.62743,1.00275,0.00078022,0.00078022,0.00078022
224,4275.68,0.83302,0.60305,1.08058,0.89471,0.74841,0.84222,0.64205,0.85434,0.61137,0.98736,0.00077923,0.00077923,0.00077923
225,4294.53,0.82557,0.60384,1.07747,0.88919,0.74091,0.84039,0.64146,0.85114,0.61413,0.98842,0.00077824,0.00077824,0.00077824
226,4313.42,0.84396,0.60911,1.08605,0.9067,0.73145,0.83608,0.6279,0.90313,0.6309,1.01475,0.00077725,0.00077725,0.00077725
227,4332.26,0.84003,0.60869,1.08372,0.89766,0.73654,0.83841,0.63476,0.87709,0.62646,0.99919,0.00077626,0.00077626,0.00077626
228,4351.16,0.84476,0.61157,1.0766,0.88619,0.74654,0.84176,0.63887,0.86587,0.62395,1.00086,0.00077527,0.00077527,0.00077527
229,4370.17,0.83344,0.60425,1.08384,0.88793,0.73023,0.83431,0.63623,0.87281,0.62845,1.01311,0.00077428,0.00077428,0.00077428
230,4389.08,0.83319,0.58531,1.08261,0.88922,0.74389,0.84026,0.6433,0.85997,0.62541,0.9981,0.00077329,0.00077329,0.00077329
231,4408.02,0.84767,0.58573,1.08916,0.88971,0.76037,0.84223,0.6403,0.85265,0.60647,0.98367,0.0007723,0.0007723,0.0007723
232,4427.06,0.8511,0.60234,1.08507,0.88977,0.75269,0.84452,0.64122,0.86229,0.6119,0.99762,0.00077131,0.00077131,0.00077131
233,4446.1,0.82632,0.58154,1.06958,0.88256,0.7491,0.84128,0.63728,0.88813,0.62539,1.0201,0.00077032,0.00077032,0.00077032
234,4465.13,0.84373,0.59654,1.08092,0.89854,0.73067,0.83794,0.63996,0.86943,0.62828,1.01929,0.00076933,0.00076933,0.00076933
235,4484.04,0.82733,0.59157,1.08438,0.8797,0.75627,0.83804,0.64298,0.84823,0.62045,0.9975,0.00076834,0.00076834,0.00076834
236,4502.9,0.83592,0.59521,1.08769,0.90067,0.74091,0.84314,0.63951,0.87494,0.64745,0.99407,0.00076735,0.00076735,0.00076735
237,4521.87,0.83147,0.58559,1.08302,0.87951,0.76992,0.84236,0.63865,0.8628,0.61661,0.99426,0.00076636,0.00076636,0.00076636
238,4540.91,0.84047,0.58368,1.06367,0.87698,0.76754,0.84467,0.63298,0.89205,0.62457,1.0063,0.00076537,0.00076537,0.00076537
239,4559.8,0.82434,0.5893,1.07294,0.90536,0.75013,0.84985,0.63628,0.8979,0.63809,1.00145,0.00076438,0.00076438,0.00076438
240,4578.83,0.8514,0.57739,1.0777,0.90989,0.74757,0.84798,0.64257,0.89232,0.61551,1.0112,0.00076339,0.00076339,0.00076339
241,4597.88,0.83305,0.60551,1.07822,0.89598,0.75474,0.84851,0.63858,0.89068,0.60321,0.99971,0.0007624,0.0007624,0.0007624
242,4616.86,0.81759,0.57526,1.06274,0.87194,0.76697,0.83868,0.63162,0.87183,0.62678,0.9964,0.00076141,0.00076141,0.00076141
243,4635.8,0.81285,0.59039,1.06776,0.88422,0.74688,0.84124,0.63665,0.87246,0.6299,0.99182,0.00076042,0.00076042,0.00076042
244,4654.84,0.84543,0.6088,1.09799,0.88422,0.75473,0.8438,0.64126,0.86901,0.61683,0.99882,0.00075943,0.00075943,0.00075943
245,4673.68,0.83086,0.59275,1.07522,0.87828,0.7532,0.84569,0.64539,0.85514,0.61111,0.99109,0.00075844,0.00075844,0.00075844
246,4692.87,0.84772,0.60135,1.07507,0.87012,0.76498,0.84105,0.64586,0.83387,0.62301,0.98208,0.00075745,0.00075745,0.00075745
247,4711.88,0.83931,0.57842,1.07338,0.88141,0.74968,0.84296,0.6456,0.85502,0.61697,1.00957,0.00075646,0.00075646,0.00075646
248,4730.8,0.83729,0.59076,1.08349,0.87243,0.7599,0.84614,0.64347,0.85856,0.61962,0.99676,0.00075547,0.00075547,0.00075547
249,4749.67,0.84552,0.59201,1.08338,0.87529,0.76395,0.84547,0.64232,0.87365,0.62001,1.01363,0.00075448,0.00075448,0.00075448
250,4768.64,0.81583,0.57747,1.07037,0.8906,0.75986,0.84642,0.64481,0.86262,0.60988,0.9949,0.00075349,0.00075349,0.00075349
251,4787.45,0.82598,0.57869,1.07333,0.8614,0.7701,0.84389,0.64316,0.85106,0.61855,0.98365,0.0007525,0.0007525,0.0007525
252,4806.33,0.80245,0.56643,1.06199,0.89517,0.74296,0.84298,0.64337,0.88153,0.61357,1.01316,0.00075151,0.00075151,0.00075151
253,4825.15,0.82696,0.58577,1.07948,0.85981,0.76446,0.84422,0.64399,0.87004,0.61954,1.00906,0.00075052,0.00075052,0.00075052
254,4844.09,0.81941,0.5918,1.08009,0.86724,0.75928,0.84031,0.64094,0.8715,0.62872,0.98848,0.00074953,0.00074953,0.00074953
255,4862.89,0.80875,0.58087,1.07316,0.86454,0.77778,0.84775,0.65088,0.86101,0.60044,0.98175,0.00074854,0.00074854,0.00074854
256,4881.77,0.79961,0.56129,1.06437,0.89125,0.75781,0.84728,0.64833,0.87315,0.60843,0.98599,0.00074755,0.00074755,0.00074755
257,4900.58,0.8054,0.56284,1.06625,0.89581,0.7528,0.84723,0.64829,0.86,0.6211,0.9857,0.00074656,0.00074656,0.00074656
258,4919.54,0.82334,0.5813,1.07252,0.88582,0.74283,0.83524,0.64256,0.8563,0.61927,0.9956,0.00074557,0.00074557,0.00074557
259,4938.42,0.82064,0.58272,1.07143,0.85276,0.771,0.84786,0.65019,0.86691,0.611,1.01766,0.00074458,0.00074458,0.00074458
260,4957.29,0.80956,0.57981,1.06355,0.87714,0.76446,0.84648,0.64426,0.87585,0.59979,1.02052,0.00074359,0.00074359,0.00074359
261,4976.14,0.80829,0.57462,1.06485,0.84952,0.78341,0.84764,0.64782,0.86132,0.59359,0.9892,0.0007426,0.0007426,0.0007426
262,4994.98,0.82245,0.57462,1.07296,0.87117,0.76176,0.84661,0.65179,0.84394,0.58903,0.97486,0.00074161,0.00074161,0.00074161
263,5013.85,0.81199,0.56618,1.06377,0.86942,0.75832,0.84494,0.64111,0.86947,0.61132,0.99182,0.00074062,0.00074062,0.00074062
264,5032.7,0.80576,0.56761,1.05549,0.86996,0.76386,0.84838,0.65026,0.8458,0.60651,0.99119,0.00073963,0.00073963,0.00073963
265,5051.61,0.80994,0.57712,1.07361,0.88385,0.75981,0.84484,0.64519,0.84084,0.59456,0.98506,0.00073864,0.00073864,0.00073864
266,5070.45,0.80304,0.56728,1.06184,0.89339,0.75522,0.84576,0.64903,0.84926,0.59259,0.98988,0.00073765,0.00073765,0.00073765
267,5089.32,0.81641,0.58435,1.06946,0.89274,0.74501,0.84558,0.65027,0.85483,0.60248,0.98523,0.00073666,0.00073666,0.00073666
268,5108.34,0.81147,0.57351,1.06141,0.88071,0.75985,0.84869,0.6512,0.84256,0.61187,0.98202,0.00073567,0.00073567,0.00073567
269,5127.2,0.82794,0.57724,1.07704,0.88753,0.76037,0.8457,0.65176,0.83571,0.60619,0.97737,0.00073468,0.00073468,0.00073468
270,5146.11,0.80065,0.57107,1.05274,0.8645,0.77624,0.8473,0.64917,0.83831,0.59192,0.97146,0.00073369,0.00073369,0.00073369
271,5165.07,0.79647,0.56381,1.05558,0.88748,0.75627,0.84241,0.6427,0.84289,0.60356,0.9787,0.0007327,0.0007327,0.0007327
272,5183.92,0.7914,0.55271,1.05441,0.88587,0.77419,0.84741,0.64476,0.86038,0.58349,1.00719,0.00073171,0.00073171,0.00073171
273,5202.67,0.78439,0.55286,1.05217,0.88721,0.76856,0.84792,0.65135,0.85585,0.59262,0.9982,0.00073072,0.00073072,0.00073072
274,5221.57,0.79519,0.55946,1.06479,0.88525,0.77112,0.8448,0.65272,0.82915,0.58616,0.9885,0.00072973,0.00072973,0.00072973
275,5240.46,0.77732,0.54082,1.06434,0.89889,0.76293,0.84716,0.65413,0.82893,0.59868,0.99787,0.00072874,0.00072874,0.00072874
276,5259.51,0.80833,0.56111,1.05798,0.90063,0.75181,0.84356,0.64921,0.82928,0.60685,0.98651,0.00072775,0.00072775,0.00072775
277,5278.47,0.80726,0.56225,1.06465,0.90628,0.75759,0.85025,0.65798,0.82604,0.59309,0.98349,0.00072676,0.00072676,0.00072676
278,5297.44,0.81385,0.57806,1.07427,0.87256,0.76778,0.8468,0.6499,0.84921,0.60294,1.00256,0.00072577,0.00072577,0.00072577
279,5316.31,0.80086,0.57099,1.06789,0.88123,0.77675,0.847,0.65122,0.84946,0.59761,0.99858,0.00072478,0.00072478,0.00072478
280,5335.18,0.77714,0.55763,1.05148,0.89306,0.7611,0.84258,0.64876,0.84978,0.59879,0.98757,0.00072379,0.00072379,0.00072379
281,5354.13,0.81297,0.56777,1.07004,0.88434,0.77124,0.84852,0.65396,0.82534,0.59241,0.97171,0.0007228,0.0007228,0.0007228
282,5372.98,0.8027,0.56472,1.06062,0.88016,0.77317,0.84667,0.64906,0.84092,0.59686,0.99006,0.00072181,0.00072181,0.00072181
283,5391.91,0.77453,0.54156,1.05598,0.89657,0.7545,0.84972,0.6539,0.84272,0.58372,0.98873,0.00072082,0.00072082,0.00072082
284,5410.93,0.79831,0.56649,1.06123,0.88631,0.76498,0.84502,0.64807,0.8447,0.60159,0.98595,0.00071983,0.00071983,0.00071983
285,5431.42,0.81324,0.56307,1.07317,0.89256,0.76568,0.84941,0.64981,0.83369,0.60172,0.97513,0.00071884,0.00071884,0.00071884
286,5451.69,0.80581,0.55669,1.06109,0.87485,0.77573,0.84931,0.64726,0.8609,0.60851,0.98417,0.00071785,0.00071785,0.00071785
287,5472.56,0.80872,0.56762,1.08265,0.87282,0.7766,0.84975,0.65063,0.8539,0.60545,0.99365,0.00071686,0.00071686,0.00071686
288,5493.49,0.7863,0.55691,1.05451,0.86982,0.78001,0.85356,0.65692,0.83242,0.58881,0.96921,0.00071587,0.00071587,0.00071587
289,5512.43,0.79946,0.5634,1.0665,0.88598,0.77112,0.85296,0.65235,0.85205,0.59518,0.98257,0.00071488,0.00071488,0.00071488
290,5531.31,0.79103,0.55839,1.05659,0.8784,0.77522,0.84972,0.65121,0.83023,0.5884,0.9752,0.00071389,0.00071389,0.00071389
291,5550.17,0.78392,0.54807,1.06563,0.86599,0.77266,0.84894,0.65244,0.82473,0.59634,0.97097,0.0007129,0.0007129,0.0007129
292,5569.15,0.78894,0.565,1.06329,0.86158,0.77829,0.85453,0.65623,0.8183,0.58595,0.96479,0.00071191,0.00071191,0.00071191
293,5588.1,0.77446,0.54403,1.052,0.88768,0.76344,0.85313,0.65855,0.8217,0.58205,0.97011,0.00071092,0.00071092,0.00071092
294,5607.06,0.79186,0.55326,1.06158,0.89422,0.76242,0.85153,0.65645,0.8358,0.61001,0.97398,0.00070993,0.00070993,0.00070993
295,5626.08,0.77925,0.55426,1.04916,0.89528,0.7573,0.84982,0.65821,0.81748,0.60476,0.96729,0.00070894,0.00070894,0.00070894
296,5645.01,0.77794,0.55084,1.05119,0.89209,0.75773,0.85321,0.66002,0.84232,0.59623,0.97924,0.00070795,0.00070795,0.00070795
297,5664.04,0.78041,0.53764,1.05957,0.89256,0.76651,0.85415,0.66171,0.82411,0.58319,0.97261,0.00070696,0.00070696,0.00070696
298,5682.88,0.7923,0.55191,1.05798,0.89476,0.76805,0.8536,0.65966,0.8348,0.59568,0.9893,0.00070597,0.00070597,0.00070597
299,5701.75,0.76893,0.54038,1.04615,0.91248,0.7527,0.8506,0.66199,0.82829,0.61424,0.97665,0.00070498,0.00070498,0.00070498
300,5720.68,0.77371,0.53381,1.05202,0.8959,0.76703,0.85243,0.66057,0.83608,0.61246,0.99374,0.00070399,0.00070399,0.00070399
301,5739.53,0.79728,0.56111,1.06687,0.8743,0.77636,0.8564,0.66775,0.83397,0.59422,1.00835,0.000703,0.000703,0.000703
302,5758.36,0.78599,0.55251,1.05956,0.88161,0.78164,0.85941,0.66549,0.83236,0.58557,0.9935,0.00070201,0.00070201,0.00070201
303,5777.31,0.78895,0.55419,1.0667,0.89507,0.77112,0.86194,0.66509,0.84015,0.58058,1.00619,0.00070102,0.00070102,0.00070102
304,5796.27,0.79486,0.55947,1.05448,0.88284,0.78136,0.85792,0.66372,0.83228,0.59215,0.98603,0.00070003,0.00070003,0.00070003
305,5815.13,0.80523,0.55593,1.06857,0.89875,0.7636,0.85696,0.66246,0.82866,0.59239,0.98871,0.00069904,0.00069904,0.00069904
306,5834.02,0.7936,0.55392,1.05725,0.89356,0.76703,0.85717,0.66194,0.8287,0.58442,0.98602,0.00069805,0.00069805,0.00069805
307,5853.09,0.78715,0.55924,1.06808,0.87749,0.78034,0.85692,0.6653,0.82617,0.5791,0.98394,0.00069706,0.00069706,0.00069706
308,5871.96,0.77525,0.54205,1.05192,0.89892,0.76549,0.85401,0.66381,0.83285,0.58734,0.98501,0.00069607,0.00069607,0.00069607
309,5890.89,0.78442,0.54801,1.0551,0.88323,0.77461,0.85151,0.66058,0.83208,0.59877,0.98556,0.00069508,0.00069508,0.00069508
310,5909.8,0.76962,0.53868,1.04386,0.89659,0.75422,0.85039,0.65744,0.83799,0.59296,0.98111,0.00069409,0.00069409,0.00069409
311,5928.67,0.7669,0.53589,1.04721,0.88311,0.76596,0.85235,0.65966,0.84703,0.58422,0.99016,0.0006931,0.0006931,0.0006931
312,5947.59,0.7517,0.53305,1.0387,0.91353,0.74296,0.85221,0.65869,0.8294,0.58071,0.97965,0.00069211,0.00069211,0.00069211
313,5966.47,0.78258,0.5407,1.05692,0.88694,0.7672,0.85343,0.66136,0.83146,0.57694,0.98414,0.00069112,0.00069112,0.00069112
314,5985.3,0.77341,0.5468,1.04354,0.88878,0.77317,0.85409,0.66267,0.8206,0.57288,0.97068,0.00069013,0.00069013,0.00069013
315,6004.08,0.78658,0.53604,1.05024,0.88353,0.78187,0.85531,0.66686,0.8112,0.57655,0.96317,0.00068914,0.00068914,0.00068914
316,6023.02,0.81143,0.56039,1.0718,0.89759,0.75847,0.85069,0.66141,0.82827,0.58634,0.9943,0.00068815,0.00068815,0.00068815
317,6041.9,0.79062,0.55812,1.06143,0.88195,0.76549,0.85103,0.66003,0.8246,0.58808,0.97646,0.00068716,0.00068716,0.00068716
318,6060.85,0.76955,0.54428,1.06166,0.91455,0.74526,0.8526,0.66389,0.82274,0.58398,0.98184,0.00068617,0.00068617,0.00068617
319,6079.74,0.77058,0.53256,1.04453,0.89819,0.75894,0.85301,0.66403,0.83046,0.58404,0.99583,0.00068518,0.00068518,0.00068518
320,6098.66,0.78368,0.54606,1.05416,0.88474,0.76549,0.85069,0.66252,0.82169,0.58371,0.98801,0.00068419,0.00068419,0.00068419
321,6117.57,0.771,0.54455,1.04334,0.89034,0.77061,0.85268,0.65674,0.84031,0.5833,0.99251,0.0006832,0.0006832,0.0006832
322,6136.46,0.77523,0.53961,1.0427,0.88639,0.78085,0.85288,0.6581,0.84,0.59388,0.98173,0.00068221,0.00068221,0.00068221
323,6155.5,0.77258,0.53771,1.05798,0.87475,0.78317,0.85469,0.66477,0.81908,0.58259,0.97626,0.00068122,0.00068122,0.00068122
324,6174.41,0.77221,0.5328,1.0445,0.89009,0.77128,0.85866,0.6661,0.80998,0.58799,0.96413,0.00068023,0.00068023,0.00068023
325,6193.3,0.78516,0.54133,1.05163,0.88684,0.77043,0.8566,0.66336,0.81275,0.58316,0.97169,0.00067924,0.00067924,0.00067924
326,6212.18,0.77026,0.53474,1.03741,0.88301,0.78063,0.85861,0.66498,0.82874,0.57629,0.99221,0.00067825,0.00067825,0.00067825
327,6231.04,0.79227,0.53621,1.0536,0.88067,0.77573,0.85572,0.66484,0.8295,0.57575,0.98183,0.00067726,0.00067726,0.00067726
328,6249.95,0.79759,0.55043,1.05324,0.87188,0.78052,0.8536,0.66327,0.82211,0.57937,0.97761,0.00067627,0.00067627,0.00067627
329,6268.94,0.76754,0.54261,1.04931,0.86271,0.78699,0.85373,0.66205,0.83132,0.58152,0.97765,0.00067528,0.00067528,0.00067528
330,6287.85,0.75141,0.52779,1.03054,0.8646,0.78187,0.85326,0.66279,0.81645,0.5845,0.9637,0.00067429,0.00067429,0.00067429
331,6306.77,0.76723,0.53336,1.04953,0.89232,0.766,0.85471,0.6632,0.81247,0.57945,0.965,0.0006733,0.0006733,0.0006733
332,6325.7,0.76951,0.54085,1.03179,0.88635,0.77368,0.85469,0.66331,0.81952,0.57683,0.96495,0.00067231,0.00067231,0.00067231
333,6344.52,0.76742,0.52632,1.03905,0.89615,0.76446,0.85641,0.66616,0.81415,0.57243,0.97416,0.00067132,0.00067132,0.00067132
334,6363.4,0.76476,0.52115,1.03932,0.88557,0.76549,0.855,0.66121,0.82354,0.57697,0.98709,0.00067033,0.00067033,0.00067033
335,6382.22,0.75823,0.53285,1.05246,0.88215,0.75886,0.85134,0.65948,0.82278,0.57877,0.986,0.00066934,0.00066934,0.00066934
336,6401.28,0.76411,0.53051,1.0484,0.88751,0.76498,0.84964,0.66028,0.82518,0.58484,0.98665,0.00066835,0.00066835,0.00066835
337,6420.25,0.74942,0.52665,1.03552,0.9058,0.75371,0.8517,0.66319,0.82007,0.58749,0.98221,0.00066736,0.00066736,0.00066736
338,6439.18,0.76948,0.53279,1.04984,0.87143,0.7788,0.85213,0.66107,0.82298,0.57678,0.98746,0.00066637,0.00066637,0.00066637
339,6458.2,0.77438,0.54342,1.04838,0.8631,0.78085,0.8545,0.66089,0.81775,0.58607,0.969,0.00066538,0.00066538,0.00066538
340,6477.22,0.79738,0.55048,1.0593,0.89302,0.75627,0.85546,0.66079,0.82684,0.59369,0.97591,0.00066439,0.00066439,0.00066439
341,6496.26,0.74814,0.5257,1.03607,0.88058,0.766,0.85435,0.6605,0.82335,0.58307,0.97193,0.0006634,0.0006634,0.0006634
342,6515.21,0.74778,0.52384,1.03361,0.88412,0.76651,0.8546,0.66256,0.82223,0.58239,0.96729,0.00066241,0.00066241,0.00066241
343,6534.12,0.76965,0.53332,1.04162,0.89035,0.76959,0.85669,0.66265,0.81544,0.58721,0.96607,0.00066142,0.00066142,0.00066142
344,6552.96,0.77436,0.53535,1.04588,0.90738,0.75422,0.8544,0.66573,0.80643,0.57972,0.96477,0.00066043,0.00066043,0.00066043
345,6571.82,0.75841,0.53276,1.04965,0.87489,0.77778,0.85431,0.66657,0.80897,0.57542,0.97153,0.00065944,0.00065944,0.00065944
346,6590.73,0.77018,0.52582,1.04641,0.87817,0.77266,0.85546,0.66841,0.81216,0.56926,0.98141,0.00065845,0.00065845,0.00065845
347,6609.69,0.76355,0.53086,1.03919,0.87846,0.77266,0.85614,0.6686,0.81233,0.57264,0.97907,0.00065746,0.00065746,0.00065746
348,6628.71,0.7579,0.53901,1.04343,0.86561,0.78546,0.85739,0.66975,0.80643,0.56432,0.97855,0.00065647,0.00065647,0.00065647
349,6647.68,0.74888,0.52703,1.05488,0.8862,0.77215,0.85611,0.66839,0.8014,0.56655,0.96882,0.00065548,0.00065548,0.00065548
350,6666.58,0.74424,0.5173,1.02909,0.87476,0.77778,0.85509,0.66607,0.80101,0.56204,0.96756,0.00065449,0.00065449,0.00065449
351,6685.49,0.75395,0.51858,1.03371,0.87928,0.77949,0.85501,0.66498,0.80119,0.5601,0.96268,0.0006535,0.0006535,0.0006535
352,6704.35,0.75887,0.53018,1.04132,0.88944,0.76907,0.85659,0.67071,0.80105,0.5591,0.96327,0.00065251,0.00065251,0.00065251
353,6723.34,0.75951,0.52584,1.03458,0.88057,0.7829,0.85885,0.66976,0.80239,0.55964,0.96431,0.00065152,0.00065152,0.00065152
354,6742.31,0.75628,0.52924,1.038,0.8857,0.77765,0.85737,0.6701,0.80812,0.56984,0.96552,0.00065053,0.00065053,0.00065053
355,6761.25,0.75849,0.52879,1.04497,0.89128,0.766,0.85393,0.66843,0.80337,0.57305,0.96242,0.00064954,0.00064954,0.00064954
356,6780.09,0.75149,0.51223,1.0315,0.89702,0.76088,0.85411,0.67029,0.8188,0.56996,0.98582,0.00064855,0.00064855,0.00064855
357,6799.05,0.75946,0.51477,1.03454,0.90638,0.75576,0.85207,0.66586,0.82659,0.57571,0.99333,0.00064756,0.00064756,0.00064756
358,6817.92,0.7539,0.51672,1.04218,0.89062,0.77127,0.85098,0.66162,0.83827,0.57559,1.00255,0.00064657,0.00064657,0.00064657
359,6836.82,0.74303,0.52099,1.03239,0.88825,0.76959,0.8528,0.66081,0.83227,0.57242,0.99531,0.00064558,0.00064558,0.00064558
360,6855.68,0.77827,0.53357,1.05432,0.88833,0.77215,0.85423,0.66455,0.82414,0.56777,0.99027,0.00064459,0.00064459,0.00064459
361,6874.59,0.74323,0.50968,1.04463,0.88353,0.77299,0.85566,0.66715,0.81906,0.564,0.983,0.0006436,0.0006436,0.0006436
362,6893.45,0.76364,0.51611,1.04252,0.8839,0.77829,0.86025,0.66977,0.81224,0.56749,0.98242,0.00064261,0.00064261,0.00064261
363,6912.26,0.76519,0.52256,1.04502,0.8896,0.76745,0.85951,0.6703,0.80175,0.56942,0.96139,0.00064162,0.00064162,0.00064162
